0	l unica cosa da salvare di questo hotel da 4 stelle ( che ancora non capisco da dove le abbiano prese tutte ste stelle ) è la gentilezza del personale davvero molto disponibile . per il resto un hotel da 2 stelle sarebbe di pari livello ... igiene e comfort pessimi , stile obsoleto , bagno decisamente da ostello della gioventù !
1	gran bell'albergo , appena fuori da salerno nella bellissima vietri sul mare , comodo e con un preziosissimo parcheggio gratuito , peccato solo per l'affaccio sul piazzale movimentazione merci del porto di salerno . camere pulite ed arredate con sobrietà , sebbene un po ' datate , colazione ottima ed abbondante , consigliato rispetto agli alberghi in città che hanno tutti il grosso limite del parcheggio privato che , se disponibile , è carissimo .
1	struttura molto buona camere pulite e ampie e letti comodi . per via della dislocazione e ' anche molto silenzioso e il parcheggio esterno semplice mentre quello interno non abbastanza capiente . personale gentile . unica pecca non e ' ben collegato
1	hotel assolutamente da consigliare e preferire , visto il tipo di struttura , moderna ed elegante , cosiccome le camere , lo staff molto cordiale e preparato , la vicinanza al centro di pisa e alle statali principali , per il prezzo delle camere.la nostra , matrimoniale , era oltreche sempre pulita , spaziosa e ricca di spazio per i vestiti , e con un bagno grande soprattutto la doccia :) ) veramente ottimo ! !
1	abbiamo soggiornato una sola notte ! ! ottima posizione a pochi minuti dall'aereoporto e dal centro di pisa . hotel pulito e molto belli . colazione eccellente per varietà e qualità . ottimo rapporto qualità prezzo ! ! !
0	abbiamo provato questo hotel ma purtroppo non posso dire di essere stata bene.la camera era troppo rumosa e piccola ... il letto matrimoniale distanziava dalle pareti laterali della camera di circa 60 cm ... un buco in pratica ... idem il bagno . nessun armadio se non un appendino di 40 cm con 4 cruccette . il prezzo meritava una camera migliore ...
1	stanze grandi , pulite e confortevoli . colazione molto varia e abbondante . personale gentile e cordiale . dotato di vari optional compresi nel prezzo . nonostante ad agosto fosse pieno di persone , il servizio di colazione è stato svolto bene e senza disordini . pranzo e cena non li ho provati .
1	viaggio importantissimo di lavoro . ho conosciuto gente straordinaria ... mi auguro che l'eccellenza dell'ospitalita ' in terra toscana sia preludio di molti nuovi incontri in modo da poter ancora godere dello splendido hotel di cui sono stata ospite . sono un architetto e non posso che essere ammirata dalla particolare cura del dettaglio ... materali e progetto magnificamente integrati . complimenti . mariangela .
1	bellissima esperienza da ripetere , le proprietarie simpaticissime mi ricordano quei film degli anni 50 girati sulla costiera , stanze carine e molto pulite , comodo il parcheggio e la colazione , che dire , strepitosa . grazie dell'ospitalita e speriamo di tornare presto ..
1	calorosa accoglienza , camere bellissime e pulitissime , colazione con buffet molto vario e buono ! ! ! l ' hotel è facile da raggiungere ed è vicino al centro di pisa . per qualsiasi bisogno vicino all ' hotel c'è anche un grosso centro commerciale . hotel assolutamente consigliato ! ! !
1	ottimo albergo x struttura , accoglienza e ospitalità ottimo anche il ristorante ! anche l ' ubicazione è ottima , vicino ospedale cisanello è aereoporto . possiede in ristorante sia a buffet che alla carta .
1	eccellente servizio , personale splendido , posto unico dal primo contatto fino alla fine . cucina ottima , le stelle le merita tutte ed anche di più . grazie per aver reso la nostra festa unica ed indimenticabile .
0	struttura datata ( c'è ancora la tv con tubo catodico ! ) e assolutamente non in linea con le bellezze del posto : pulizia migliorabile e inoltre personale piuttosto scontroso . il parcheggio è sottodimensionato . tuttavia la colazione è abbastanza ampia e l'ho trovata più che sufficiente con tanti tipi di torte , marmellate , nutella e c'è anche la colazione continentale per chi preferisce il salato .
1	sono stato in questo locale per festeggiare i 18 anni di una mia amica poco prima di natale e devo dire che è stata veramente una bella festa : cibo ottimo e abbondante ( buffet ) , a partire dalle cose salate come frittelle etc x arrivare ai dolci . la sala era stupenda , con vista sul golfo di salerno ... sarebbe bello ritornarci . locale pulito e personale veramente di livello .
1	l'hotel si presenta molto bene , confortevole molto pulito con una buona cucina e personale sempre gentile .
1	personale gentile e disponibile . ottimo ristorante con buon rapporto qualità - prezzo in un elegante contesto . camera confortevole . hotel moderno con gradevole effetto di luci esterno ; colpisce il particolare effetto cromatico .
1	"ottimo hotel stanze non molto grandi ma quelle con balcone sono davvero splendide . personale cordiale ed efficiente . servizio navetta per salerno . città accogliente che in questo periodo offre una full immersion nelle luminarie "" . addobbi che ornano tutto il centro storico ."
1	nonostante la cocciutaggine di una ragazza del desk , siamo stati bene . l'hotel è recente le camere grandi , la colazione buona anche se non al top . posto nel sotterraneo senza problemi . insomma un buon compromesso . nonostante qualcosa non vada ( wifi solo nella hall , cassaforte chiusa , no tappo vasca moquette orrendamente sporca nei corridoi ) probabilmente ci tornerei ...
1	un bell'albergo , pulito , anche se fuori dalla città , offre un servizio navetta . ottimo servizio e personale accogliente e disponibile . buona qualità del ristorante , ottima colazione ! ! ! ... consigliato ! !
0	hotel in periferia ben collegato alla città , la valutazione di 4 stelle è assolutamente da rivedere , hotel con un bel dito di polvere sulla porta , vetrate non lavate da secoli , arredamento molto vecchio , televisori dell'ante guerra , colazione in una saletta davvero ridicola con scarsa scelta di prodotti di bassa qualità , unici punti a favore il prezzo molto basso e il personale cortese .
0	abbiamo pagato ben 180 euro per una camera deluxe prepagata con vista sulla costiera e ci siamo ritrovati in una camera carina ma piccola , con un terrazzo micro e completamente al sole , affacciato praticamente sul porto.vista orribile su container a perdita d'occhio . non fidatevi del sito dell'hotel , e fate un favore a voi stessi , andate altrove
1	molto accogliente , ottima posizione , colazione incantevole , letto un po ' scomodo ma camera confortevole e pulita . ci ritornerò sicuramente chiedendo un letto più lungo visto che sono molto alto . lo consiglio il posto e il panorama e incantevole a pochi metri dalla costiera amalfitana .
1	ho trovato un hotel veramente sopra le righe sia per la spettolarità della struttura , sia della cucina ottima veramente che del personale finalmente sorridente ... bravi
1	siamo stati due giorni in questo hotel veramente carino , pulito e curato . il.servizio è ottimo , massima disponibilità del personale .. per esigenze personali abbiamo dovuto anticipare il checkin e posticipare il checkout , siamo stati accontentati benissimo .. una sera ho cenato in hotel e la mia cotoletta era grandissima e ottima .. le colazioni super !
1	ottima location , vista da mozzafiato . confortevole , elegante ma allo stesso tempo informale . servizio ottimo sia in sala colazione che al bar , molto fornito . non ho potuto usufruire del servizio in spiaggia perché non attivo ma immagino che scendere usando l'ascensore è da brivido .
1	è un bel hotel moderno di 4 stelle , dal design moderno , ottimo servizio e pulizia a pochi passi dal centro , ottima la colazione e il personale gentilissimo . le camere sono molto spaziose e dotate di ogni comfort , molto tecnologico . da ritornarci
1	grandi spazi , personale cortese , ristorante ottimo ! unico neo : bisogna chiamare la reception per farsi aprire la porta del balcone , idem per chiuderla ! frequentato da turisti ed anche da chi viaggia per lavoro
1	grande albergo molto pulito e scintillante che però non ti fa sentire a casa come succede in altri hotel , un po ' freddo e distaccato , ma le camere sono molto grandi ariose anche se ho trovato materasso e cuscini un po ' troppo duri .
0	per fortuna ci sono stato solo una notte , scomodo molto scomodo . letti piccoli cuscini duri , stanza sporca . unica nota positiva il bagno grande e doccia grande . non ho potuto fare la colazione dunque non posso dirvi di più .
1	sono stata qui in occasione di un congresso , la struttura è moderna e particolare nei dettagli.le camere sono stupende , ampie , pulite e luminose.personale professionale e molto gentile.molto carino il ristorante , ottimo cibo.speravo qualcosa in più nella colazione ( non c'era un angolo di prodotti bio come segnalato ) , ma per ai golosi sarà sicuramente gradita l'ampia scelta di brioches e torte
1	albergo moderno in un una posizione tranquilla . camere grandi e moderne . ottima la pulizia . personale disponibile . della colazione non ho usufruito , quindi non posso seprimere un giudizio . comodo per la viciniza dell'apt di ciampino ( circa 4 km ) in definitiva ottimo rapporto qualità / prezzo .
1	hotel in zona centrale a 10 minuti a piedi dalla stazione in pieno stile ibis moderno pulito ed economico . la colazione è ricca e asseconda ogni gusto . le stanze sono curate ed essenziali . l'hotel ha molte stanze ed è adatto a gruppi numerosissimi .
0	pessimo . completo disinteresse per i clienti , personale come se non ci fosse e piuttosto incapace di dare informazioni . arrivi e nemmeno ti guardano in faccia . hotel piuttosto diroccato , completamente diverso dalle foto che vedete su internet . deludente . sconsiglio vivamente
1	ho soggiornato solo una notte in questo splendido hotel . splendida posizione . vista e panorama mozzafiato . personale impeccabile . ritornerò per un soggiorno più lungo per potere apprezzare anche il centro benessere , non utilizzato per la brevità del soggiorno .
1	ottimo servizio al ristorante e in camera pessimo il cibo a cena , cenone compreso migliore la colazione posizione eccellente con finestroni della stanza affacciati sul canalgrande buona conoscenza delle lingue alla reception
1	qualità servizio prezzo non c'è di meglio , secondo il mio parere come hotel a salerno . una garanzia , inoltre comoda ubicazione a pochi passi dalla stazione e dalla zona pedonale famosa per le sue luci d'artista . ricca colazione , posto di fronte al mare , ristorante e sala conferenze .
1	siamo stati alcune notti in questo hotel a minori . la conduzione è completamente famigliare , i gestori all ' apparenza scorbutici sono in realtà disponibili e alquanto pittoreschi ! l ' hotel non è certo moderno ma sicuramente pulito , un po rumoroso se avete il sonno leggero . una nota positiva va sicuramente alla colazione a buffet fornita da una pasticceria locale ... davvero ottima e varia per un hotel a 3 stelle .
1	ottimo rapporto qualità prezzo . comodissimo per l'aeroporto di ciampino che dista solo 5 km . tripla spaziosa , pulita , ben arredata con vero terzo letto ( no divano-letto ) . personale molto gentile e cordiale .
0	soggiornato qui per lavoro . le molle del materasso le sentì dentro la schiena ... decisamente un pessimo materasso che non ti aspetti da un 4 stelle ... brutto anche che l'aria condizionata la mette la reception e tu la hai fissa per tutto il tempo senza poterla regolare
1	abbiamo trascorso il ponte delle feste di tutti i santi al centro di milano , e cosa non sempre possibile negli hotel ibis , in stanza tripla con nostra figlia gratis ! l'albergo soddisfa ampiamente l'esigenze di un turista ed è a pochi passi dalla stazione centrale e dal corso buenos aires dalla stazione metro di porta venezia - lima . cosa vuoi di più ?
1	il grand hotel è situato vista lungo mare di salerno . e ' molto grande e spazioso , multi piano . con servizio bar e sale congressi . ha buone offerte in determinati periodi dell'anno , offrendo anche pacchetti benessere .
1	ottimo hotel , nuovissimo , allestimenti molto scenografici , molto pulito , personale cortese e professionale . colazione varia e di ottima qualità , curata anche nei dettagli : per esempio il latte è fresco anziché a lunga conservazione , molto buoni the , dolci e marmellata . ottima anche la cucina , ma non esattamente a buon mercato . comodo il parcheggio .
1	una struttura eccellente con servizio e cortesia veramente apprezzabili .
1	soggiorno molto gradevole ripetero ' certamente l'esperienza , buffet prima colazione ottimo , non manca nulla a tavola c'era di tutto , poi il personale di servizio era gentilissimo , insonorizzazione non perfetta tra le camere resto ok . personale di servizio molto competente e disponibile insomma una ottima permanenza .
1	posizione strategica ben collegato al centro cittadino 20minuti a piedi dal centro due fermate dal centro , struttura moderna camere con servizi standar ibis ottima accoglienza
1	ho soggiornato in questa struttura per 2 notti e mi sono trovato molto bene : colazione fantastica , hotel pulitissimo e servizi veramente all'altezza . vicino al centro e molto comodo per tutte le attività da svolgere a pisa . ristorante all'altezza
1	ho soggiornato solo per un giorno con mio marito e figlia , ma la qualità è ottima , personale simpatico e gentile , ottima e abbondante la colazione ! ! ! stanza grande e luminosa , molto pulito , peccato non abbia una piscina vicino al ristorante ci starebbe bene ! ! ! marina g .
1	l'hotel si trova molto vicino all'ospedale cisanello di pisa . la struttura è modernissima , le camere sono belle e pulite , il ristorante dell'albergo è buono e offre un pranzo self-service ottimo e davvero economico . complessivamente ottimo , compreso lo staff .
1	abbiamo passato una sola notte in questo hotel e ci è piaciuto molto , l'ambiente è moderno , la camera pulita con un bagno davvero carino . la posizione è perfetta per chi vuole visitare venezia in quanto a due passi dalla tranvia dall'hotel stesso è possibile acquistare i biglietti per spostarsi con tram , autobus e abbonamenti per le imbarcazioni di venezia .
1	ho alloggiato qui per 5 mesi durante un periodo di lavoro a milano e mi sono trovata davvero molto bene . personale cordiale e molto disponibile , molto buona la colazione . posizione centrale e ben raggiungibile anche con i mezzi pubblici . consiglio sulle camere : e ' preferibile prendere una stanza non fumatori , me ne è capitata una per fumatori e l'aria altri consigli sulle camere
0	abbiamo soggiornato in quest'albergo il 26 maggio due camere quattro persone . l'albergo è lontano dal centro , le camere sono sporche , la moquettes è lurida , la vasca da bagno è scheggiata , l'acqua calda del bagno è sempre tiepida , il personale almeno quello di notte è poco educato . la colazione al mattino è all'altezza di di tutto il resto . personalmente da non scegluiere . rapporto qualità prezzo zero .
1	a parte la sorpresa della richiesta del pagamento del parcheggio , che all'atto della prenotazione no0n era precisato , per il resto nulla da dire camera perfetta , colazione principesca e rapporto qualità / prezzo molto buono .
1	per essere 3 stelle tutto buono , vicino alla stazione centrale , struttura moderna e ben arredata . personale disponibile e cortese , la stanze è piccolina però pulita , solo un appunto : nel bagno non c'è il bidet .
1	ci siamo fermati per la fashion week di gennaio . abbiamo colto l'occasione per approfittare dei saldi . la posizione è ottima , le camere spaziose , pulite e silenziose . si vede da lontano l'impronta positiva della catena accor . colazione ben fornita . personale cortese e professionale . lo consiglio
1	l'albergo è a picco sul mare . ho scelto la camera vista mare con un bellissimo panorama . la stanza era molto confortevole , il parcheggio libero a disposizione risolve molti problemi . ho apprezzato la cortesia e la disponibilità dello staff e soprattutto il servizio gratuito di navetta da e per salerno . il prezzo è decisamente conveniente rispetto all'alta qualità offerta consiglio sulle camere : scegliere sempre camere vista mare altri consigli sulle camere
1	ritengo sempre questo hotel eccellente in tutto , personale altamente qualificato , posto incantevole . lo consiglio a tutti i turisti che amano essere coccolati e riveriti . pulito , organizzato si trova tutto , inoltre è eccellente anche per il trattamento economico . per essere locato in costiera è molto onesto . vale la pena
0	stanze datate , parcheggio scomodo , pulizia inesistenza , lavandino in camera e non nel bagno , aloni sui sanitari , macchie rosse e capelli sulle lenzuola , asciugamani sporchi , check-in non rispettato . urla fin dalla prenotazione , scortesia e maleducazione assicurata . stanza rumorosa sia per il passaggio di auto che per schiamazzi a prima mattina . l'unico che si salva è il povero pastore tedesco !
1	hotel molto accogliente . responsabile cordiale e disponibile . la camera data è risultata pulita , confortevole ma leggermente freddina . si ha la possibilità di lasciare le valigie oltre il termine del check-out . tutto sommato , il rapporto qualità-prezzo ci ha soddisfatti . in più da non sottovalutare che ha una posizione strategica , vicino sia alla stazione di venezia santa lucia sia ai terminal dei battelli .
0	la posizione e ' straordinaria a 100 mt dal duomo , ma le camere sono vetuste mal arredate e per nulla insonorizzate : e ' impossibile dormire per i rumori che arrivano dalla strada . la finestra della mia camere aveva addirittura un grosso buco
1	abbiamo pernottato in questo hotel a san valentino , devo dire che ci siamo trovati non bene ma benissimo ! ! le padrone sono molto alla mano sempre disponibili ! ! lo consiglio vivamente ! buona la colazione e ottima la posizione .. praticamente al centro ! !
1	camere belle , eleganti e funzionali ; ottima colazione e staff professionale . possibilità di parcheggio gratuito all'esterno e , in alcuni casi , garage compreso nel prezzo della camera . vicinissimo all'ospedale che si può raggiungere a piedi e a pochi minuti di auto dal centro .
1	a seguito della necessità di un mio ricovero al centro ospedaliero di pisa cisanello , per avere la possibilità di avere vicino mia moglie in una situazione di comodità e sicurezza , abbiamo scelto di soggiornare presso questa bellissima e moderna struttura : una vera oasi di pace e ristoro . mia moglie che ovviamente era sola si è sempre sentita al sicuro e coccolata .
1	tutto il personale è semplicemente perfetto . dall'ufficio prenotazioni , alla ricezione , agli addetti del bar , quelli della colazione , al ristorante , compreso lo staff di supporto alle sale meeting e alla pulizia .  ... grazie a tutti per questi splendidi mesi passati insieme .
1	ho soggiornato in questo hotel per 2 notti in coppia in una camera matrimoniale superior con vista sul canale . tutto ottimo sia camera sia pulizia e sia personale gentile e disponibile . l'unica pecca è la colazione che è un po ' carente ma ci si può adattare dato il prezzo onesto .
1	ottima posizione per gli spostamenti . struttura tenuta bene con personale disponibile . camere comode e ben arredate anche se un po ' calde . unico neo il pavimento della doccia molto scivoloso e pericoloso per i bambini
1	hotel tranquillo ben pulito personale simpatico a firenze nord , in 15 minuti si arriva al centro . in questa città è meglio evitare di prendere l'auto , non ci sono parcheggi , si viaggia meglio sugli autobus .
1	siamo stati in questo hotel per tre notti per visitare il centro storico di firenze ... è situato lontano dal centro con ampio parcheggio le stanze sono comode la colazione e a buffet abbondante si mangia bene il personale con il direttore sono molto gentile ..
0	sono capitato in questo hotel con un viaggio organizzato in occasione della maratona di firenze . struttura vecchia e fatiscente con pessimi livelli di pulizia . sala ristorante ai limiti della decenza . sconsigliato
1	non capisco le recensioni negative della gente . a volte non si sa proprio che dire ! certo la zona non e ' un granche ' ( la posizione pero ' e ' ottima ) , ma la nostra camera era spaziosa , pulita e con letto grande comodissimo ! il cibo era abbondante e abbastanza buono ed il personale molto cordiale e disponibile . nel caso dovessimo ripassare per firenze sicuramente torneremo !
1	ci ero gia stata lo scorso anno e ci sono tornata volentieri.il prezzo e ' buono , la posizione buona , le persone semplici e gentili e conosciute e apprezzate da tutti , la colazione ottima e abbondante ...
1	siamo tornati al san ranieri in occasione del back to the style 2016 , eravamo già stati in questo albergo l'anno scorso ma avevamo solo pernottato e quindi non ci eravamo resi bene conto dell'ottima struttura di cui disponevamo . ambiente lineare moderno ma raffinato , personale gentilissimo e pulizia impeccabile rendono la struttura un must soprattutto per comitive come quella in cui eravamo noi . consigliatissimo
1	sono stato in questo hotel con mio figlio in occasione del carnevale di viareggio . struttura ben tenuta , servizi ed accoglienza unici , colazione ottima ed abbondate , ubicazione perfetta per chi usufruisce dell'aeroporto . sicuramente l'hotel di riferimento quanto soggiornerò nuovamente a pisa .
1	ottimo rapporto qualità / prezzo , ottima accoglienza , personale gentilissimo , colazione ricca e abbondante , wifi gratuito , parcheggio gratuito , ambienti climatizzati . personalmente io e la mia famiglia ci siamo trovati benissimo , specifico che ho fatto solo pernotto e prima colazione .
1	hotel di stile moderno . camera spaziosa , carina e pulita . ottima sala conferenza . colazione a buffet ma davvero di qualità medio - bassa . consigliato a chi vuole un hotel comodo da raggiungere in auto . parcheggio gratuito in sede
1	hotel dalla struttura elegantemente moderna , vi stupirà .
1	ho osggiornato piu volte al vostro albergo ho trovato solo cose positive ottima gestione complimenti ad ogni mia richiesta ho ottenuto subito consensi il confort e ottimo ed ai piani alti che io scelgo c'e molot silenzio grazie
1	abbiamo soggiornato per 1 notte , per motivi di lavoro . buona struttura , pulite le camere . da sottolineare l'ottimo rapporto qualità prezzo per essere a roma . ci ritorneremo sicuramente la prossima volta . nessun problema per il parcheggio nell'area dell'hotel .
1	albergo a qualche chilometro dal centro ma camera e hotel ottimi ! ho soggiornato in una junior suite veramente carina ... bellissima anche la città di pisa ... prezzo speso piu che giusto ... consigliato ! ! !
1	la struttura è davvero ottima , la posizione idem . non lontano dal centro e di fronte al mare .. lì vicino d'estate c'è anche la possibilità di prendere il traghetto per raggiungere la meravigliosa costiera amalfitana . ci ritornerò sicuramente nel periodo natalizio per le luci d'artista .
1	siamo stati questo fine settimana 5-6 aprile 2014 . . hotel pulito , gente cordiale ... un po fuori mano ma se si sta in macchina è un ottima soluzione ... garage interno molto comodo ... ... ci ritorneremo sicuramente
1	e ' una struttura moderna , molto caratteristica . la camera è accogliente con molti servizi a disposizione . l'arredamento è moderno e molto piacevole . l'accesso alle camere dall'ascensore non così intuitivo .
1	sono ritornata in questo albergo confermando totalmente il mio giudizio positivo per la qualita ' della permanenza . tutto molto accogliente come sempre in piu ' ho trovato bellissimi addobbi natalizi che donano agli spazi comuni un'atmosfera magica molto elegante . francesca consiglio sulle camere : qualsiasi stanza va bene altri consigli sulle camere
1	la struttura è situata in una posizione eccezionale , dalla quale si può ammirare il golfo di salerno , bellissimo soprattutto di sera . la struttura nel suo insieme è buona , anche se avrebbe bisogno di qualche ammodernamento strutturale . eccezionale l'ascensore che dalla spiaggia ti porta all'hotel . il ristorante è nella norma ma a mio avviso potrebbe notevolmente migliorare .
1	le camere sono un vero e proprio incanto , luminose e complete di tutto anche nei più piccoli particolari . la colazione è superlativa : dal dolce al salato e una varietà notevole di alternative . il personale gentilissimo e professionale . la zona è rilassante e tranquilla . massimo comfort .
1	son stato al capannelle per il whr e devo dire che nel complesso non mi son trovato male , l'hotel è abbastanza isolato dal mondo ( grazie alla navetta per la metro questo problema si risolve , almeno durante il giorno ) ... colazione ottima , camere spaziose e pulite , scarico del bagno complicato , bisogna chia are la reception per aprire la finestra ... nel complesso non male
1	albergo molto confortevole a due passi dall'ospedale cisanello con personale di alto profilo professionale ed estrema educazione sempre pronto a soddisfare ogni richiesta dei clienti . si trova in una posizione decentrata ma facilmente raggiungible per chi arriva in auto , inoltre dispone di parcheggio esterno e garage interno , e servizio navetta per raggiungere il centro , aeroporto od altre destinazioni .
1	perfetto in tutto .. camera molto spaziosa .. confortevole .. pulita .. ottimo per un week end romano per chi ha la macchina .. ottimo rapporto qualità prezzo .. staff gentile ed ottima la colazione .. da ritornarci sicuramente
1	hotel molto ospitale riservato ottima pulizia il personale ti fa sentire sempre a proprio agio servizio ristorazione ottimo . camere spaziose e bene insonorizzate ottima la posizione ben servita da mezzi pubblici ( 15min . dalla stazione ) buono rapporto qualita ' / costo . e ' gia ' laseconda volta che con la mia famiglia soggiorniamo in hotel , e sara ' il nostro punto d'appoggio per altri soggiorni a pisa . mangeruga nazzareno bellotti lucia
1	un hotel coi fiocchi ! molto pulito , stanze confortevoli , colazione completa e abbondante . personale qualificato , ambiente curato nei minimi dettagli.buona posizione con un panorama bellissimo sul lungomare ! da ritornarci
1	questa è stata la terza volta che abbiamo soggiornato in questo hotel e non sarà l'ultima ! ! personale cortese e disponibile ( e simpatici ) servizio impeccabile e puntuale ! le camere sono belle ampie e l'arredamento non è di 30 anni fa , in una zona di roma a mio parere tranquilla . lo consiglio vivamente a tutti !
1	albergo superiore alle aspettative . belle camere , molto raffinate ed eleganti . struttura di nuova costruzione con molti confort . colazione non molto ricca o varia , ma di qualità . a pochi passi a piedi dalla stazione ferroviaria , ma a ridosso della fermata del vaporetto . personale disponibile e gentile .
0	4 stelle ( ? ? ? ) , vista arno . finiscono qui le cose positive di questo albergo vecchio . parcheggio inesistente , lontano dal centro , frigobar vuoto è spento con una bottiglietta di acqua calda all'interno ... per non parlare della colazione ... nemmeno le fette biscottate ... costo contenuto , ma nulla di regalato .
1	sono stato al san ranieri per tre giorni .. ottimo il buffet di pranzo , eccellente pulizia e cortesia , mi ha colpito l'aspetto tecnologico della struttura .
1	hotel da tornarci e consigliare ben organizzato dal ricevimento ai trasferimenti con servizio navetta per fermate metro e aeroporto di ciampino . pulito meravigliato per la grandezza del letto , camera bella nuova . garage buono .
1	abbiamo cenato ad una serata per il carnevale . cibo ottimo . servito tardi ma poi veloce . vino discreto . prezzo giusto ( 60 € per ceba di pesce a menù fisso , compreso il vino e la discoteca ) . fantastico il risotto e il branzino al cartoccio
1	l'hotel è tra corso buenos aires e zona repubblica , locali comuni ben arredati , le stanze invece sono un po ' spoglie e deprimenti , soprattutto per l'intonaco ruvido , e un color giallo sporco deprimente , la pulizia invece è ottima il prezzo è buono , ma il costo del parcheggio auto è un po ' elevato ...
1	dormo spesso al san ranieri per motivi lavorativi , ed ogni volta ci torno volentieri . moderno , le camere hanno tutti i confort dalla tv lcd al wifi gratuito . la camera è moderna , con la particolarità del bagno che ha un colore differente in ogni camera . all'esterno c'è un giardino pensile molto bello . la prima colazione è a buffet , con tutte le pietanze che si addicono ad un'albergo di questo genere .
0	bella la struttura , ma solo in apparenza . la mia camera era molto piccola , e il bagno ancora di più e senza bidet . personale non molto gentile , cucina scadente . al mio arrivo in camera il copriletto era sporco . non ci tornerei
1	albergo molto bello ed elegante , cibo delizioso e staff cordiale e disponibile . nel complesso per niente male se non fosse per qualche dettaglio cadente . nel vero senso della parola . ho trovato due volte , in due camere diverse , lo stesso problema . una maniglia di un armadio inesistente o che appena la toccavi cadeva . per il resto tutto ok .
1	abbiamo sfruttato un offerta booking e devo dire che ci siamo trovati bene . le camere non sono bellissime ma cmq comode e con balcone . ottima pulizia e staff veramente accogliente . consigliabile per chi vuole visitare la costiera amalfitana .
1	ottimo hotel buona accoglienza del personale . ubicazione ottima a 600 metri dalla stazione . quando si esce dal hotel si e sul lungomare di salerno . io non posso dire niente . la colazione e ottima se passate non ve ne pentirete
1	se volete passare una o più notti in un albergo moderno , unico ed architettonicamente diverso , questo è il posto giusto . fuori dagli schemi tradizionali , si trova a poca distanza dal centro di pisa , ben collegato con i mezzi pubblici o a un paio di minuti in auto . camere ben pulite , ordinate , estremamente confortevoli e perfettamente insonorizzate . un posto dove tornare volentieri anche per soggiornate anche più di una notte .
1	ottimo servizio , camere spaziose , moderne e ben pulite . situato in un punto strategico per visitare pisa , lucca , livorno , viareggio e firenze . ottima la colazione , uova , affettati , formaggio , toast , torte , paste , succhi di frutta fatti al momento , frutta già tagliata , latte , caffe e cioccolata , da provare ! !
1	albergo stupendo , design ultramoderno , cucina ottima .. stupenda la junior suite dove ho soggiornato , dotata d ogni confort e anche di vasca idromassaggio jacuzzi .. prezzi vantaggiosi
1	nel rientrare dalle ferie abbiamo deciso una tappa a pisa ed alloggiato presso questo ottimo hotel . il personale e ' molto preparato e cortese . gli arredamenti moderni ed il gioco di luci nelle camere sono veramente particolari . colazione varia ed abbondante . grazie di tutto !
1	ubicazione ideale al centro di milano ( zona stazione centrale ) . hotel di 3 stelle ma con ambiente e servizi da 4 stelle . cortesia e puntualità sono la regola . sicuramente un riferimento per altri viaggi a milano . grazie per la breve ospitalità .
1	stanze silenziose e confortevoli . ottimo ristorante ed eccellente prima colazione . ottimamente servito da mezzi pubblici . una piacevolissima sosta per un prossimo soggiorno .
